,dist,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1789,0.06782168249191299,1636148068921376768,Gaia DR3 5914047405409245568,5914047405409245568,1462607413,2016.0,259.9251910021305,0.20891032,-60.05658666532826,0.17482372,0.21341049026865813,0.26171258,0.81543845,12.318582,-4.890575267003872,0.21678954,-11.306180527396826,0.20474225,0.4003774,-0.30459276,-0.41289374,-0.4466843,-0.1778854,-0.36631566,-0.54741234,0.065668754,0.24534586,0.087887205,489,0,489,0,0.47227496,538.6308,0.5517719,0.9659302,95,False,,1.2840804,0.04795424,-0.15003103,0.023522176,0.14343216,-0.13851859,0.04299538,56,21,0.35879338,60,32,0,0.0010043205,171.48802,0,0,1.0145401,0.3047334,0.17444062,0.19363733,0.26917148,-129.4569,-6.619376,-4.7897444,-29.669485,False,509,394.39810452475666,0.82312495,479.1473,19.19753,58,107.44478921064058,4.4380593,24.209858,20.260578,56,409.8382068646244,4.134468,99.12719,18.216364,1.3115758,0,0,0,0,0,2.0442142,1.0630474,0.98116684,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.06063424167706,-12.827240407389606,263.7366631710955,-36.83616504486262,False,False,0,False,False,False,False,False,False,False,False,1.0617186e-13,5.1439e-13,0.99999076,,,,,,,,,,,,,,,,,,,,,,
1790,0.06782652844345952,1636148068921376768,Gaia DR3 5915549716247134208,5915549716247134208,254552098,2016.0,259.8730516514132,0.64354455,-59.97616682574918,0.5759956,0.24354109450038758,0.9575076,0.254349,3.268374,2.3902998945303024,0.7056799,-2.2290659891080495,0.68838394,0.44151264,-0.27382752,-0.3192204,-0.48188162,-0.36781856,-0.37100112,-0.64692295,0.11200772,0.46880218,0.13562398,373,0,370,3,0.5136647,434.325,1.1446506,0.58177245,95,False,,1.1786222,0.14895406,-0.16744222,0.036439866,0.09402287,-0.17332378,-0.017582372,43,18,1.2242674,46,22,0,0.013647465,76.134155,0,0,1.0181766,0.26534703,0.19936712,0.1614487,0.26623127,-134.21349,-11.746658,-2.1400976,-27.21827,False,386,111.19056198469173,0.63139594,176.10275,20.572197,28,51.910678505767784,6.4686294,8.024989,21.0504,39,107.42549420120277,5.752318,18.675167,19.670128,1.4330009,0,17,0,24,0,1.3802719,0.47820282,0.9020691,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1154514962567,-12.76175191878398,263.6954973944424,-36.7583210639818,False,False,0,False,False,False,False,False,False,False,False,2.9633473e-09,3.610933e-10,0.99999005,,,,,,,,,,,,,,,,,,,,,,
1791,0.06782943972844199,1636148068921376768,Gaia DR3 5915501475174171776,5915501475174171776,1611932111,2016.0,260.04662426450534,0.09910457,-60.063703009362946,0.083486915,0.2788860704060797,0.12851822,2.1700118,11.347609,2.8094454931704957,0.10244829,-10.994327703592882,0.09579226,0.4225518,-0.31407666,-0.41524035,-0.41553214,-0.19052921,-0.34925053,-0.505774,0.08117371,0.21956067,0.12034447,502,0,498,4,-1.356259,470.05255,0.0,0.0,31,False,1.5250412,,,,,,,,57,21,0.16963142,61,34,0,0.02463381,25.399263,0,0,0.9564541,0.253314,0.20544398,0.1868204,0.25065717,-135.15381,-19.714201,-2.2924697,-32.940277,False,532,1016.0529684947653,1.0171398,998.9315,18.170076,58,508.6447680853773,5.1002307,99.72976,18.572506,58,713.0764149420777,5.940487,120.0367,17.615055,1.2024188,0,1,0,0,0,0.95745087,0.40242958,0.5550213,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.0881198983896,-12.88206453382356,263.8128735307806,-36.838016885298266,False,False,0,False,False,False,False,False,True,True,False,1.02159946e-13,5.10964e-13,0.99998665,5215.007,5194.346,5248.3257,4.6322,4.5628,4.6642,-0.8902,-1.0263,-0.7807,2554.8875,2415.2573,2910.5525,0.018,0.005,0.0427,0.0147,0.0041,0.035,0.0079,0.0022,0.0189,MARCS
1792,0.06784628089759252,1636148068921376768,Gaia DR3 5915501445109543552,5915501445109543552,630267997,2016.0,260.094156307645,0.35662857,-60.04888897483079,0.29847643,0.15474347061568888,0.4536649,0.3410964,8.741437,-5.008668520012481,0.365363,-7.164213914094702,0.34576836,0.44414976,-0.3480052,-0.35279462,-0.47737402,-0.20137522,-0.38629764,-0.5216041,0.03738197,0.3163893,0.18714406,442,0,441,1,0.41079834,466.9405,0.0,0.0,95,False,,1.5675396,0.08352321,-0.12346783,0.011031771,0.23597325,-0.09078588,-0.02012076,50,22,0.6216507,54,27,0,0.021494973,35.88528,0,0,1.0131899,0.24043138,0.18278748,0.22069807,0.25909948,-131.95245,-19.074104,-5.2290916,-34.65843,False,458,191.4612165986222,0.6753612,283.49454,19.982164,46,87.08467037315998,4.417745,19.712471,20.488688,46,156.1242698769536,4.1239905,37.85757,19.26422,1.2702779,0,0,0,0,0,1.2244682,0.50652313,0.7179451,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.11405228567065,-12.894036396615878,263.8408198097982,-36.82122419188155,False,False,0,False,False,False,False,False,False,False,False,3.438364e-10,5.169635e-13,0.99999493,,,,,,,,,,,,,,,,,,,,,,
1793,0.06786626847556232,1636148068921376768,Gaia DR3 5915501921852829824,5915501921852829824,15236093,2016.0,260.1352555264926,0.16996709,-60.00582216767339,0.15085581,-0.09397137472666472,0.22788559,-0.41236207,6.4232945,-3.334115628213417,0.17288524,-5.490207975528399,0.1741738,0.4316296,-0.32440007,-0.38008305,-0.44674736,-0.30666947,-0.33823836,-0.5392521,0.017718036,0.3097935,0.16819221,489,0,488,1,1.8889285,569.89905,0.0,0.0,31,False,1.5637302,,,,,,,,56,23,0.30273995,59,31,1,0.017052796,13.184923,0,0,1.0606829,0.2737423,0.18590324,0.18661173,0.27906126,-137.21162,-19.111416,-2.8300304,-33.29998,False,507,468.6319993856693,0.86030287,544.72906,19.010286,51,249.2339239137101,4.6821327,53.230854,19.347025,50,314.7867327306336,3.9752898,79.18586,18.502855,1.203547,0,0,0,1,0,0.8441696,0.3367386,0.50743103,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1626154151006,-12.888091373715296,263.86178158720935,-36.776563226210016,False,False,0,False,False,False,False,False,False,False,False,1.6428765e-09,5.137433e-13,0.9999594,,,,,,,,,,,,,,,,,,,,,,
1794,0.06790208953557635,1636148068921376768,Gaia DR3 5915549475729117056,5915549475729117056,83410759,2016.0,259.94844692965717,0.16901778,-59.93718827597113,0.14426687,0.06007787663170292,0.20595373,0.2917057,3.8821971,-0.4537949232423967,0.166855,-3.8555836268066748,0.16734044,0.4872087,-0.20720895,-0.48163354,-0.50871724,-0.15847334,-0.42643917,-0.59079826,-0.017326253,0.30808568,0.22575101,499,0,495,4,1.046603,546.40063,0.30581373,0.4423052,31,False,1.527132,,,,,,,,57,23,0.30260152,60,34,0,0.016527642,25.399986,0,0,1.0329304,0.19962148,0.19774112,0.19718291,0.28347692,-130.5029,-19.798359,-2.4154692,-31.801044,False,516,521.8293234619287,0.7945458,656.7643,18.893545,55,274.88698860385193,5.570155,49.34997,19.240656,57,352.9200760098427,4.394367,80.31192,18.378704,1.2030889,0,0,0,0,0,0.8619518,0.34711075,0.5148411,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.17001719514667,-12.772342042394447,263.73819176804767,-36.71620792426717,False,False,0,False,False,False,False,False,True,False,False,2.4852098e-10,5.114962e-13,0.9999753,5409.3936,5394.9834,5421.7524,4.7627,4.7525,4.7697,-1.5445,-1.6753,-1.4209,3365.0266,3314.192,3423.7441,0.0021,0.0003,0.0063,0.0017,0.0003,0.0052,0.0009,1e-04,0.0029,MARCS
1795,0.06792740795959502,1636148068921376768,Gaia DR3 5915549510088840320,5915549510088840320,1254013090,2016.0,259.93185335309624,0.11763816,-59.94125268686722,0.09733621,0.3121277806190061,0.14001593,2.2292304,8.827881,-2.9368825894153723,0.11397095,-8.325034447322594,0.110737756,0.47325042,-0.20447597,-0.48126084,-0.49942708,-0.09104677,-0.44290385,-0.5401461,0.015188898,0.16317235,0.24327502,483,0,483,0,-1.8783022,439.53995,0.0,0.0,31,False,1.5144948,,,,,,,,55,22,0.20389804,58,32,0,0.01666639,43.266823,0,0,0.93918765,0.20540714,0.21301554,0.18574782,0.29892457,-143.88373,-21.130741,1.9714574,-30.586458,False,508,866.9479129757923,1.0701282,810.13464,18.342384,54,427.616504414027,5.657957,75.577896,18.760906,54,605.0058645443211,5.4063134,111.90729,17.793497,1.1911008,0,0,0,1,0,0.96740913,0.41852188,0.54888725,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1618968006416,-12.767557679396456,263.72830078249365,-36.72097753606702,False,False,0,False,False,False,False,False,True,False,False,6.510524e-11,5.107821e-13,0.999988,5170.1865,5151.5215,5191.31,4.6955,4.6735,4.7183,-1.0225,-1.139,-0.9104,2519.87,2446.4976,2609.801,0.0067,0.0016,0.0179,0.0055,0.0013,0.0145,0.0029,0.0007,0.0078,PHOENIX
1796,0.06794701189254292,1636148068921376768,Gaia DR3 5915503815932472320,5915503815932472320,1535629468,2016.0,260.07322618812196,4.892993,-59.94277252184984,2.9294086,,,,,,,,,0.80646163,,,,,,,,,,59,0,59,0,1.8447857,74.699165,4.6718755,1.9448032,3,False,,,,,,,,,7,7,16.089745,7,3,1,0.052510664,91.807945,0,0,,0.35662675,0.5308373,0.2671245,0.3432579,-165.78929,-15.620358,36.219948,-18.493767,False,59,72.06519816375024,1.382815,52.11485,21.043053,4,34.37675661928925,11.203131,3.0684955,21.497879,5,85.33702323843335,17.220854,4.9554467,19.920052,1.6611872,0,0,0,0,0,1.5778275,0.45482635,1.1230011,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.19987332318135,-12.827931134733966,263.8164740077777,-36.71639145049413,False,False,0,False,False,False,False,False,False,False,False,9.7326076e-05,2.2646995e-05,0.9993347,,,,,,,,,,,,,,,,,,,,,,
1797,0.0679785139326162,1636148068921376768,Gaia DR3 5915501926145912704,5915501926145912704,986099965,2016.0,260.135643239033,0.20647095,-60.004770665031145,0.18411739,0.6940757076175715,0.277301,2.5029685,4.1764092,-4.140383346679953,0.20912142,-0.547374863618899,0.2111148,0.42416117,-0.32942182,-0.37219885,-0.45622116,-0.2504059,-0.36359134,-0.5252523,-0.006829595,0.2837359,0.18909892,475,0,473,2,1.2839522,550.5722,0.6922314,1.3951026,95,False,,1.2732857,0.049311783,-0.075511456,0.042056166,0.15411696,-0.09475587,-0.010619682,54,23,0.36775047,57,30,0,0.008601801,10.561946,0,0,1.0415814,0.25912613,0.16164143,0.23392189,0.30477178,-130.78836,-21.524918,-2.6609108,-34.031437,False,482,398.80580751407547,0.83475393,477.75253,19.185463,32,107.10339480499874,5.313751,20.155891,20.264034,32,429.66243391893784,7.1685643,59.937027,18.165077,1.3459328,0,0,0,0,0,2.098957,1.0785713,1.0203857,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.16363101784515,-12.887687529321354,263.86191100521717,-36.77549904562191,False,False,0,False,False,False,False,False,False,False,False,1.03663504e-13,5.1258206e-13,0.9999466,,,,,,,,,,,,,,,,,,,,,,
1798,0.06797946159515957,1636148068921376768,Gaia DR3 5915549411309350016,5915549411309350016,72637930,2016.0,259.91305472493406,0.24327113,-59.9477664950982,0.19566347,0.5281377214793268,0.26045236,2.027771,4.663641,-1.5471985313412473,0.24673414,-4.399514166087473,0.21956895,0.54265237,-0.1837653,-0.5654763,-0.53309315,-0.11533629,-0.4912098,-0.6009728,-0.008520958,0.2304994,0.28471994,488,0,485,3,-1.1402253,467.29227,0.0,0.0,31,False,1.5369644,,,,,,,,56,23,0.4358553,60,33,0,0.03641325,16.25716,0,0,0.96274024,0.2248292,0.19803494,0.1654876,0.31660867,-134.79456,-17.936419,-2.7437963,-32.506317,False,512,341.00363146055946,0.7539044,452.3168,19.355469,56,175.40597372789756,3.9467077,44.44362,19.728432,52,235.0147492647568,5.4404583,43.1976,18.820158,1.203567,0,0,0,1,0,0.9082737,0.37296295,0.53531075,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.151051819308,-12.763175672647398,263.7173043377194,-36.72828433536505,False,False,0,False,False,False,False,False,False,False,False,2.9637492e-10,5.1357643e-13,0.99997425,,,,,,,,,,,,,,,,,,,,,,
1799,0.06798174480865123,1636148068921376768,Gaia DR3 5914047405409279488,5914047405409279488,130734639,2016.0,259.9120277868346,0.22105041,-60.05185279671759,0.18151332,0.09205462478785283,0.25783852,0.3570243,10.788549,-7.743440167524801,0.23469622,-7.512119205396221,0.21434811,0.46608937,-0.23044229,-0.4934651,-0.46503726,-0.18942872,-0.41683468,-0.5592413,0.08721104,0.14719115,0.17615396,461,0,461,0,-0.20525914,469.16467,0.0,0.0,31,False,1.3868679,,,,,,,,53,21,0.39414343,57,30,0,0.00060878525,107.59966,0,0,0.99248165,0.24980007,0.2054355,0.20553218,0.27254957,-123.335625,-12.1630535,-3.3543594,-29.694963,False,492,376.56172778552224,0.8052949,467.60727,19.247776,54,132.9466257313301,4.204903,31.617048,20.029348,54,327.6084478437871,4.0367513,81.15646,18.459507,1.2230533,0,0,0,0,0,1.5698414,0.78157234,0.78826904,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.0610645524632,-12.819152818010528,263.7279700772146,-36.832020759984935,False,False,0,False,False,False,False,False,False,False,False,9.841551e-11,5.1230076e-13,0.9999897,,,,,,,,,,,,,,,,,,,,,,
1800,0.0679840647346556,1636148068921376768,Gaia DR3 5915549411309349248,5915549411309349248,1742847500,2016.0,259.91874360155,0.4546831,-59.945515988123226,0.3812777,-0.8184462276765937,0.5385728,-1.5196577,8.640185,-0.24920169982299334,0.45330918,-8.636590521993648,0.42844477,0.5065586,-0.2799856,-0.4315701,-0.53167796,-0.07280275,-0.47179204,-0.560587,-0.010424197,0.17461137,0.27963084,463,0,461,2,1.0030024,515.54395,1.0791246,0.8718161,95,False,,1.3740596,0.100657314,-0.12081606,0.010188599,0.15702118,-0.096337765,0.025663594,53,23,0.80572635,58,31,0,0.008269734,29.222746,0,0,1.0326922,0.2178394,0.20059706,0.26726386,0.30507693,-135.51814,-22.306604,0.116813704,-33.31295,False,490,156.9108410181052,0.59057367,265.69226,20.198235,51,56.62725031737856,5.354492,10.575653,20.955978,53,161.7718627248512,3.6818218,43.937992,19.225637,1.3918676,0,0,0,0,0,1.730341,0.75774384,0.9725971,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.154574384281,-12.764349951082854,263.7206015369275,-36.72579476735359,False,False,0,False,False,False,False,False,False,False,False,6.409827e-11,8.198635e-10,0.99998814,,,,,,,,,,,,,,,,,,,,,,
1801,0.06801894337948494,1636148068921376768,Gaia DR3 5915503433679507968,5915503433679507968,1284464031,2016.0,260.1312341097912,0.15836993,-59.982121482828596,0.13339022,0.21031585259191604,0.19892359,1.0572696,4.7467775,-1.7174642995269118,0.15866363,-4.425179647549983,0.14604366,0.44289663,-0.2526821,-0.3843061,-0.5056111,-0.13076554,-0.44184494,-0.5054635,0.00015337687,0.21018301,0.18833134,491,0,489,2,-0.8056393,487.62775,0.0,0.0,95,False,,1.3488991,0.035199612,-0.07183808,0.023916984,0.16746886,-0.17077449,0.014619064,56,22,0.27016369,59,32,0,0.010501435,28.437212,0,0,0.9735072,0.27830818,0.19455855,0.17355564,0.26633334,-137.10997,-16.686686,-2.4828095,-31.934288,False,509,543.9605771617846,0.88311356,615.95764,18.848448,56,191.64875789963162,4.449544,43.071552,19.632277,55,475.3704413541355,5.282463,89.9903,18.055315,1.226227,0,0,0,0,0,1.5769615,0.78382874,0.7931328,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1819758239064,-12.87361489252142,263.85676301964855,-36.75311960188922,False,False,0,False,False,False,False,False,True,False,False,1.0213696e-13,6.202783e-11,0.99999714,4054.3757,4043.8613,4065.3857,5.0042,4.9578,5.0346,-1.498,-1.5624,-1.4335,860.3832,801.6433,932.0727,0.0079,0.0022,0.0183,0.0058,0.0016,0.0135,0.0031,0.0009,0.0073,MARCS
1802,0.06803147211362151,1636148068921376768,Gaia DR3 5915503815947884544,5915503815947884544,1732778941,2016.0,260.0940451702787,0.3321985,-59.95085789752403,0.27359474,0.5362910874135781,0.39526376,1.3567929,2.0898879,-1.427222337092794,0.33198598,-1.5266525348831452,0.31233814,0.46953186,-0.27601722,-0.47096714,-0.5091409,-0.14218582,-0.44689128,-0.55111265,0.031653866,0.22961982,0.26926956,530,0,525,5,1.6493357,597.156,1.09467,1.914425,95,False,,1.6772156,0.0716436,-0.074832916,-0.03458458,0.17698227,-0.087339655,-0.0071251965,60,23,0.5868664,63,63,0,0.023521086,24.715078,0,0,1.0509742,0.24506395,0.19324172,0.16484252,0.27576023,-141.44122,-17.138308,-1.6290379,-31.447746,False,535,226.8813610203129,0.6515512,348.21725,19.79787,57,115.27024434471105,5.42995,21.228601,20.18425,57,168.7872484715801,4.251881,39.697075,19.179546,1.2520089,0,0,0,0,0,1.0047035,0.38637924,0.6183243,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1986693255093,-12.84107272279675,263.83029574175754,-36.72355623117301,False,False,0,False,False,False,False,False,False,False,False,1.2249461e-08,2.271744e-10,0.9999953,,,,,,,,,,,,,,,,,,,,,,
1803,0.0680335436612442,1636148068921376768,Gaia DR3 5915503815931666176,5915503815931666176,342685959,2016.0,260.075548430458,0.12658997,-59.94342911613112,0.11105873,0.26611022138657275,0.14847445,1.7922963,9.027628,-0.9041856320582011,0.12650926,-8.982233147916407,0.118455045,0.52953035,-0.1438698,-0.51967233,-0.5494604,-0.014330013,-0.5045991,-0.61425155,-0.035141356,0.19103418,0.3141615,498,0,497,1,-0.36861593,500.19653,0.0,1.812102e-15,31,False,1.5459051,,,,,,,,57,21,0.23073854,60,35,0,0.022361036,33.230915,0,0,0.9875972,0.21457522,0.22584385,0.12933049,0.24234447,-141.2588,-21.264736,-0.4823237,-30.405743,False,519,795.9532124217974,0.9770826,814.62225,18.435148,56,425.8926773088056,6.3204985,67.38277,18.765291,55,534.6534459184273,5.768149,92.69064,17.927715,1.2067871,0,1,0,1,0,0.8375759,0.33014297,0.50743294,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.19995101496914,-12.829264634120772,263.8179897437484,-36.71694615195951,False,False,0,False,False,False,False,False,True,False,False,1.03911914e-10,5.105866e-13,0.9999878,5509.791,5494.7544,5528.625,4.7353,4.7232,4.7465,-2.0539,-2.2552,-1.8769,2876.7578,2844.6704,2911.088,0.0087,0.0023,0.0221,0.0073,0.0019,0.0184,0.004,0.001,0.0101,MARCS
1804,0.06805383787787952,1636148068921376768,Gaia DR3 5914047409710780416,5914047409710780416,730773045,2016.0,259.91603249574547,0.5343022,-60.053576966222046,0.4372593,1.3454700055576467,0.7104183,1.8939124,15.366353,-1.3696185657731195,0.54516447,-15.305193691024442,0.5243314,0.43172908,-0.3324021,-0.40748656,-0.4623373,-0.18719327,-0.39378074,-0.48642313,0.0870923,0.28458926,0.09730628,413,0,412,1,1.5372763,485.16864,1.4945488,1.4130347,95,False,,1.3151492,0.12620778,-0.17889416,0.07274323,0.1898419,-0.17174587,0.090592444,48,19,0.91822577,50,24,0,0.023527337,40.380493,0,2,1.0535945,0.29694724,0.17694193,0.23220408,0.34391892,-125.66824,-24.916716,1.1437862,-31.540695,False,424,133.64362889359418,0.63116026,211.74278,20.372496,10,35.3417937408786,6.2108684,5.6903143,21.467821,11,171.80797189708633,8.137663,21.112692,19.160288,1.550016,0,0,0,0,0,2.3075333,1.0953255,1.2122078,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.06068908535957,-12.821767273569314,263.7306458252036,-36.83356439214978,False,False,0,False,False,False,False,False,False,False,False,3.0169204e-11,5.2848237e-13,0.99999213,,,,,,,,,,,,,,,,,,,,,,
1805,0.06807562873970381,1636148068921376768,Gaia DR3 5915549411309350784,5915549411309350784,832327277,2016.0,259.9087983277603,0.34325692,-59.94948641395794,0.27935445,0.3767134756210179,0.39028656,0.9652227,4.6203375,-0.7337554420647363,0.34398204,-4.561701516534791,0.31619462,0.51520073,-0.25131905,-0.51270473,-0.5110456,-0.16413625,-0.44873255,-0.58248997,0.02762035,0.25541383,0.24811305,497,0,493,4,0.4645439,534.57007,0.0,0.0,31,False,1.5864184,,,,,,,,57,23,0.6052562,61,32,0,0.019531967,39.65871,0,0,1.0142201,0.24391466,0.20659176,0.21822219,0.30212858,-135.54297,-20.142826,-1.0277641,-32.839993,False,514,204.32911491962273,0.6730888,303.56934,19.911541,55,115.09684283212347,5.1903405,22.175201,20.185884,54,127.46544138191788,4.1988263,30.357397,19.484415,1.1871157,0,1,0,1,0,0.7014694,0.2743435,0.42712593,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1483851717609,-12.762316920032884,263.7148414937815,-36.73018306014693,False,False,0,False,False,False,False,False,False,False,False,3.337379e-08,5.1499804e-13,0.9999851,,,,,,,,,,,,,,,,,,,,,,
1806,0.0680871396862412,1636148068921376768,Gaia DR3 5915501479469673088,5915501479469673088,1139044115,2016.0,260.04442603326004,0.24332614,-60.064366372015506,0.20080465,-0.21540628579928395,0.31189004,-0.6906482,8.844023,-1.7625771086599622,0.2555524,-8.66660589619344,0.23142573,0.4276022,-0.36213943,-0.4231695,-0.41645658,-0.19821723,-0.3609171,-0.53501135,0.09278722,0.21901742,0.14056252,514,0,511,3,-0.39040452,510.69177,0.0,0.0,95,False,,1.481126,0.05750161,-0.12699033,0.03183609,0.21833996,-0.09367965,-0.032074295,59,22,0.420508,63,34,0,0.026686857,19.189272,0,0,0.9870835,0.272568,0.19532134,0.18815853,0.25738806,-137.60457,-17.153803,-2.519699,-32.99935,False,545,296.6535115744217,0.70868254,418.5986,19.506742,57,139.27004604103874,4.557718,30.55697,19.978897,58,220.6107412924438,5.320139,41.467102,18.888828,1.2131351,0,1,0,1,0,1.0900688,0.47215462,0.6179142,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.0869393568065,-12.88149971369916,263.81157914322444,-36.83877204480252,False,False,0,False,False,False,False,False,False,False,False,1.6606176e-10,5.137864e-13,0.9999957,,,,,,,,,,,,,,,,,,,,,,
1807,0.06820603185253005,1636148068921376768,Gaia DR3 5915550716990202752,5915550716990202752,445800471,2016.0,260.02252104780985,37.85012,-59.9327257993828,6.31658,,,,,,,,,0.8991044,,,,,,,,,,54,0,54,0,2.6372404,79.097595,0.0,0.0,3,False,,,,,,,,,6,5,85.21459,6,6,0,0.07408883,91.45123,0,0,,0.5228658,0.6247479,0.50457823,0.80782866,169.65727,-20.806355,24.130142,-23.957111,True,53,72.85798855234995,1.7113266,42.573982,21.031174,5,29.34172585917815,13.58198,2.1603422,21.669828,6,77.94155530401217,8.0912,9.63288,20.018473,1.4724985,0,5,0,6,0,1.6513557,0.6386547,1.012701,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1944618663828,-12.801130635853061,263.78383082629426,-36.70855996026528,False,False,0,False,False,False,False,False,False,False,False,0.00013565361,1.8345763e-05,0.99933463,,,,,,,,,,,,,,,,,,,,,,
1808,0.06822322889587422,1636148068921376768,Gaia DR3 5915549613167894400,5915549613167894400,971207244,2016.0,259.86854207155966,0.44963723,-59.9818036409069,0.38589817,-1.1144850132088178,0.5837469,-1.9091921,16.546679,0.043792333720887644,0.47519583,-16.546620158131272,0.46505174,0.43062496,-0.3151705,-0.43449634,-0.46338734,-0.13933039,-0.41155383,-0.48662177,0.09783091,0.22411029,0.22175303,495,0,492,3,31.849567,2444.9333,4.465207,58.976543,95,False,,1.3616159,0.09290258,-0.052738205,0.046578437,0.13685666,-0.093289085,0.011596696,57,22,0.8219615,61,32,0,0.1988579,115.05726,0,0,2.1786819,0.22794178,0.16865845,0.21651132,0.31094375,-137.64886,-20.00898,0.99402606,-31.50719,False,523,401.00754427267464,2.4116118,166.28195,19.179485,54,149.71924744900068,5.0567746,29.607656,19.900349,54,457.6129715872548,5.56467,82.23542,18.09665,1.5145156,0,1,0,0,0,1.8036995,0.72086334,1.0828362,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1093412916358,-12.762914482430524,263.6933062705177,-36.76413336399624,False,False,0,False,False,False,False,False,False,False,False,4.0378003e-11,4.168383e-10,0.9999956,,,,,,,,,,,,,,,,,,,,,,
